Price,Suburb,Distance,Regionname,Postcode,Landsize,BuildingArea,Rooms,Bathroom,Car,YearBuilt,Type,zipcode,airbnb_price_mean,airbnb_record_count,review_scores_value_mean,review_scores_location_mean
421000.0,Altona North,11.1,Western Metropolitan,3025.0,77.0,77.0,2,1.0,1.0,2009.0,t,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
1405000.0,Altona North,11.1,Western Metropolitan,3025.0,655.0,,3,1.0,3.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
683000.0,Altona North,11.1,Western Metropolitan,3025.0,534.0,167.0,3,1.0,2.0,1967.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
623000.0,Altona North,11.1,Western Metropolitan,3025.0,540.0,,3,1.0,3.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
588000.0,Altona North,11.1,Western Metropolitan,3025.0,328.0,118.0,3,1.0,1.0,1970.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
710000.0,Altona North,11.1,Western Metropolitan,3025.0,540.0,116.0,3,1.0,3.0,1960.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
875000.0,Altona North,11.1,Western Metropolitan,3025.0,559.0,169.0,4,1.0,4.0,1965.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
700000.0,Altona North,11.1,Western Metropolitan,3025.0,554.0,,3,1.0,3.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
640000.0,Altona North,11.1,Western Metropolitan,3025.0,252.0,,2,1.0,1.0,1965.0,t,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
650000.0,Altona North,11.1,Western Metropolitan,3025.0,558.0,,4,1.0,4.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
675000.0,Altona North,11.1,Western Metropolitan,3025.0,171.0,109.0,3,2.0,2.0,2012.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
708000.0,Altona North,11.1,Western Metropolitan,3025.0,585.0,97.0,3,1.0,2.0,1960.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
965000.0,Altona North,11.1,Western Metropolitan,3025.0,851.0,,4,1.0,4.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
680000.0,Altona North,11.1,Western Metropolitan,3025.0,551.0,,3,1.0,3.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
770000.0,Altona North,11.1,Western Metropolitan,3025.0,602.0,603.0,3,1.0,3.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
923000.0,Altona North,11.1,Western Metropolitan,3025.0,740.0,,3,1.0,2.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
693000.0,Altona North,11.1,Western Metropolitan,3025.0,315.0,170.0,4,2.0,4.0,2008.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
620000.0,Altona North,11.1,Western Metropolitan,3025.0,276.0,100.0,3,2.0,2.0,2010.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
728500.0,Altona North,11.1,Western Metropolitan,3025.0,531.0,157.0,3,1.0,1.0,1960.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
931000.0,Altona North,11.1,Western Metropolitan,3025.0,590.0,160.0,3,2.0,1.0,1950.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
988000.0,Altona North,11.1,Western Metropolitan,3025.0,715.0,,3,1.0,4.0,2008.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
590000.0,Altona North,11.1,Western Metropolitan,3025.0,561.0,,3,1.0,2.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
610000.0,Altona North,11.1,Western Metropolitan,3025.0,691.0,,2,1.0,2.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
815000.0,Altona North,11.1,Western Metropolitan,3025.0,555.0,130.0,3,2.0,3.0,1960.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
970000.0,Altona North,11.1,Western Metropolitan,3025.0,708.0,,4,1.0,2.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
760000.0,Altona North,11.1,Western Metropolitan,3025.0,668.0,,4,1.0,3.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
847500.0,Altona North,11.1,Western Metropolitan,3025.0,252.0,,4,3.0,1.0,,t,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
1200000.0,Altona North,11.1,Western Metropolitan,3025.0,633.0,158.0,4,1.0,4.0,1960.0,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
700000.0,Altona North,11.1,Western Metropolitan,3025.0,557.0,,3,1.0,1.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
625000.0,Altona North,11.1,Western Metropolitan,3025.0,536.0,,3,1.0,1.0,,h,3025.0,113.76470588235294,17.0,9.642857142857142,9.285714285714286
550000.0,Armadale,6.3,Southern Metropolitan,3143.0,861.0,,2,1.0,0.0,,u,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1205000.0,Armadale,6.3,Southern Metropolitan,3143.0,101.0,105.0,3,2.0,2.0,2000.0,t,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1939000.0,Armadale,6.3,Southern Metropolitan,3143.0,296.0,150.0,3,2.0,2.0,1889.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1870000.0,Armadale,6.3,Southern Metropolitan,3143.0,217.0,116.0,3,1.0,1.0,1888.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
2050000.0,Armadale,6.3,Southern Metropolitan,3143.0,205.0,116.0,3,2.0,1.0,1910.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
3000000.0,Armadale,6.3,Southern Metropolitan,3143.0,1581.0,,4,2.0,2.0,1934.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1525000.0,Armadale,6.3,Southern Metropolitan,3143.0,693.0,,5,2.0,2.0,,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
735000.0,Armadale,6.3,Southern Metropolitan,3143.0,2113.0,14.0,3,2.0,1.0,1970.0,u,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1586000.0,Armadale,6.3,Southern Metropolitan,3143.0,246.0,,3,2.0,2.0,,t,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1435000.0,Armadale,6.3,Southern Metropolitan,3143.0,144.0,107.0,1,2.0,1.0,1900.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1210000.0,Armadale,6.3,Southern Metropolitan,3143.0,249.0,96.0,2,1.0,0.0,1910.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
2801000.0,Armadale,6.3,Southern Metropolitan,3143.0,624.0,222.0,4,2.0,2.0,1900.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
390000.0,Armadale,6.3,Southern Metropolitan,3143.0,881.0,,1,1.0,0.0,,u,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1800000.0,Armadale,6.3,Southern Metropolitan,3143.0,405.0,121.0,3,2.0,2.0,1910.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
2200000.0,Armadale,6.3,Southern Metropolitan,3143.0,495.0,163.0,4,1.0,2.0,1900.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1125000.0,Armadale,6.3,Southern Metropolitan,3143.0,169.0,,2,1.0,2.0,,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
2250000.0,Armadale,6.3,Southern Metropolitan,3143.0,301.0,,3,3.0,1.0,,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
2360000.0,Armadale,6.3,Southern Metropolitan,3143.0,336.0,,3,2.0,0.0,,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1900000.0,Armadale,6.3,Southern Metropolitan,3143.0,207.0,,2,2.0,0.0,,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
2365000.0,Armadale,6.3,Southern Metropolitan,3143.0,316.0,,3,2.0,1.0,,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1300000.0,Armadale,6.3,Southern Metropolitan,3143.0,212.0,106.0,3,1.0,2.0,1900.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1900000.0,Armadale,6.3,Southern Metropolitan,3143.0,328.0,108.0,3,1.0,2.0,1900.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
710000.0,Armadale,6.3,Southern Metropolitan,3143.0,2471.0,80.0,2,1.0,1.0,1970.0,u,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
872000.0,Armadale,6.3,Southern Metropolitan,3143.0,1194.0,,2,1.0,1.0,1953.0,u,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1285000.0,Armadale,6.3,Southern Metropolitan,3143.0,186.0,80.0,3,1.0,2.0,1920.0,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
1101000.0,Armadale,6.3,Southern Metropolitan,3143.0,103.0,3.0,3,1.0,2.0,2000.0,t,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
2000000.0,Armadale,6.3,Southern Metropolitan,3143.0,544.0,,4,3.0,4.0,,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
2810000.0,Armadale,6.3,Southern Metropolitan,3143.0,617.0,,5,2.0,2.0,,h,3143.0,192.46376811594203,69.0,9.46808510638298,9.872340425531915
940000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,298.0,108.0,3,1.0,2.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1380000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,277.0,174.0,3,2.0,2.0,1910.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
490000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,423.0,62.0,2,1.0,1.0,1970.0,u,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1850000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,478.0,270.0,4,3.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1284000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,623.0,,3,1.0,2.0,1938.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
971000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,285.0,128.0,3,2.0,2.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
710000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,214.0,77.0,2,1.0,1.0,1890.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
2425000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,1014.0,435.0,6,3.0,2.0,1887.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
750000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,226.0,92.0,2,1.0,1.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1053000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,269.0,109.0,2,1.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1377000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,417.0,168.0,3,1.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
970000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,350.0,125.0,3,1.0,2.0,1904.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
940000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,330.0,,2,1.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
751000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,118.0,79.0,2,1.0,1.0,1890.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
950000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,173.0,102.0,2,1.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
685000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,228.0,90.0,2,1.0,2.0,1995.0,u,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1230000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,594.0,148.0,3,1.0,2.0,1960.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
910000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,317.0,,3,1.0,0.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
770000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,226.0,87.0,2,1.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
960000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,229.0,,3,2.0,2.0,2011.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
890000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,300.0,185.0,4,1.0,1.0,1890.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
965000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,170.0,,2,1.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1440000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,487.0,131.0,3,1.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
955000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,255.0,,2,1.0,0.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
801000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,431.0,,3,1.0,2.0,1950.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1000000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,440.0,120.0,3,2.0,2.0,1955.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1435000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,532.0,147.0,3,2.0,2.0,1950.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1425000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,495.0,139.0,3,2.0,2.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1340000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,683.0,232.0,4,2.0,2.0,1978.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
955000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,263.0,117.0,3,1.0,1.0,1910.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1100000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,559.0,195.0,4,2.0,5.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1255000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,308.0,,3,2.0,2.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1640000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,562.0,204.0,4,3.0,2.0,1890.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1430000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,461.0,286.0,6,2.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
610000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,301.0,104.0,2,1.0,1.0,1995.0,u,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
940000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,491.0,127.0,3,3.0,1.0,1950.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
890000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,242.0,110.0,3,1.0,1.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1180000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,617.0,149.0,3,2.0,2.0,1930.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1480000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,597.0,180.0,4,2.0,2.0,1939.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1150000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,387.0,,2,1.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1350000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,575.0,,3,1.0,3.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1905000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,521.0,,5,2.0,2.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
865000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,146.0,132.0,2,2.0,1.0,2015.0,t,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
705000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,113.0,,2,2.0,1.0,1998.0,t,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1037500.0,Ascot Vale,5.9,Western Metropolitan,3032.0,506.0,110.0,3,1.0,2.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1050000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,318.0,160.0,3,2.0,2.0,2013.0,t,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1010000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,325.0,,2,1.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1430000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,418.0,158.0,4,2.0,0.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1291000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,414.0,,3,1.0,2.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1130000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,272.0,157.0,3,2.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1135000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,296.0,104.0,3,1.0,1.0,1910.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
950000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,298.0,147.0,4,2.0,1.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
390000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,1957.0,69.0,2,1.0,1.0,2012.0,u,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1345000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,552.0,155.0,4,1.0,1.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1381500.0,Ascot Vale,5.9,Western Metropolitan,3032.0,416.0,168.0,3,2.0,2.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
940000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,285.0,172.0,3,2.0,2.0,2011.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
995000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,314.0,177.0,3,2.0,1.0,2010.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1050000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,536.0,,3,1.0,3.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
786000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,576.0,120.0,3,2.0,1.0,1940.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
705000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,252.0,108.0,2,1.0,3.0,1910.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
760000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,124.0,77.0,2,1.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1000000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,200.0,144.0,3,2.0,2.0,2003.0,t,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1110000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,349.0,,4,2.0,1.0,1920.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1300000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,664.0,,4,1.0,4.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1060000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,555.0,,3,1.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1410000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,459.0,,3,2.0,2.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1305000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,278.0,166.0,3,1.0,1.0,1900.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
932500.0,Ascot Vale,5.9,Western Metropolitan,3032.0,254.0,,3,2.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
965000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,216.0,,3,1.0,0.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1215000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,452.0,175.0,3,1.0,1.0,1960.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
545000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,194.0,71.0,2,1.0,2.0,1900.0,u,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
1705000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,598.0,273.0,4,2.0,4.0,2012.0,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
970000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,194.0,,3,1.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
925000.0,Ascot Vale,5.9,Western Metropolitan,3032.0,407.0,,2,1.0,1.0,,h,3032.0,111.61363636363636,176.0,9.455882352941176,9.426470588235293
2650000.0,Ashburton,11.0,Southern Metropolitan,3147.0,753.0,399.0,4,3.0,2.0,2015.0,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
1670000.0,Ashburton,11.0,Southern Metropolitan,3147.0,599.0,220.0,3,2.0,2.0,1930.0,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
955000.0,Ashburton,11.0,Southern Metropolitan,3147.0,203.0,,3,2.0,2.0,,t,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
2050000.0,Ashburton,11.0,Southern Metropolitan,3147.0,310.0,315.0,3,3.0,4.0,2014.0,t,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
500000.0,Ashburton,11.0,Southern Metropolitan,3147.0,710.0,,2,1.0,1.0,2010.0,u,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
1575000.0,Ashburton,11.0,Southern Metropolitan,3147.0,679.0,,2,1.0,2.0,,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
1555000.0,Ashburton,11.0,Southern Metropolitan,3147.0,731.0,149.0,3,2.0,2.0,1935.0,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
1100000.0,Ashburton,11.0,Southern Metropolitan,3147.0,276.0,178.0,3,3.0,2.0,2004.0,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
1337000.0,Ashburton,11.0,Southern Metropolitan,3147.0,583.0,112.0,3,1.0,2.0,1950.0,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
2950000.0,Ashburton,11.0,Southern Metropolitan,3147.0,1472.0,618.0,8,7.0,4.0,2009.0,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
2215000.0,Ashburton,11.0,Southern Metropolitan,3147.0,681.0,,4,2.0,1.0,1940.0,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
1518000.0,Ashburton,11.0,Southern Metropolitan,3147.0,516.0,145.0,3,2.0,2.0,1920.0,h,3147.0,82.75862068965517,29.0,9.789473684210526,9.578947368421053
